retail_summary_key,retailer_product_key,brand_key,region_key,retailer_key,product_key,week_end_date,month_start_date,date_key,last_year_date,fisc_ly_date,greg_ly_date,gross_sales_ty,gross_sales_ly,gross_sales_fisc_ly,gross_sales_greg_ly,full_size_units_sold_ty,full_size_units_sold_ly,full_size_units_sold_fisc_ly,full_size_units_sold_greg_ly,oos_within_month_ty,oos_within_month_ly,oos_within_month_fisc_ly,oos_within_month_greg_ly,oos_percent_month_ty,oos_percent_month_ly,oos_percent_month_fisc_ly,oos_percent_month_greg_ly,oos_within_retail_month_ty,oos_within_retail_month_ly,oos_within_retail_month_fisc_ly,oos_within_retail_month_greg_ly,oos_percent_retail_month_ty,oos_percent_retail_month_ly,oos_percent_retail_month_fisc_ly,oos_percent_retail_month_greg_ly,unit_price_ty,unit_price_ly,unit_price_fisc_ly,unit_price_greg_ly,selling_price_ty,selling_price_ly,selling_price_fisc_ly,selling_price_greg_ly,health_score_ty,health_score_ly,health_score_fisc_ly,health_score_greg_ly,product_title_score_ty,product_title_score_ly,product_title_score_fisc_ly,product_title_score_greg_ly,product_description_score_ty,product_description_score_ly,product_description_score_fisc_ly,product_description_score_greg_ly,gallery_image_score_ty,gallery_image_score_ly,gallery_image_score_fisc_ly,gallery_image_score_greg_ly,keyword_analysis_score_ty,keyword_analysis_score_ly,keyword_analysis_score_fisc_ly,keyword_analysis_score_greg_ly,rating_score_ty,rating_score_ly,rating_score_fisc_ly,rating_score_greg_ly,review_score_ty,review_score_ly,review_score_fisc_ly,review_score_greg_ly,emerch_record_count_ty,emerch_record_count_ly,emerch_record_count_fisc_ly,emerch_record_count_greg_ly,sponsored_product_spend_ty,sponsored_product_spend_ly,sponsored_product_spend_fisc_ly,sponsored_product_spend_greg_ly,sponsored_product_sales_revenue_ty,sponsored_product_sales_revenue_ly,sponsored_product_sales_revenue_fisc_ly,sponsored_product_sales_revenue_greg_ly,sponsored_product_number_of_impressions_ty,sponsored_product_number_of_impressions_ly,sponsored_product_number_of_impressions_fisc_ly,sponsored_product_number_of_impressions_greg_ly,sponsored_product_number_of_clicks_ty,sponsored_product_number_of_clicks_ly,sponsored_product_number_of_clicks_fisc_ly,sponsored_product_number_of_clicks_greg_ly,sponsored_product_units_ty,sponsored_product_units_ly,sponsored_product_units_fisc_ly,sponsored_product_units_greg_ly,revenue_ty,revenue_ly,revenue_fisc_ly,revenue_greg_ly,units_ty,units_ly,units_fisc_ly,units_greg_ly,unit_conversion_ty,unit_conversion_ly,unit_conversion_fisc_ly,unit_conversion_greg_ly,traffic_conversion_rate_ty,traffic_conversion_rate_ly,traffic_conversion_rate_fisc_ly,traffic_conversion_rate_greg_ly,browse_traffic_ty,browse_traffic_ly,browse_traffic_fisc_ly,browse_traffic_greg_ly,pptraffic_ty,pptraffic_ly,pptraffic_fisc_ly,pptraffic_greg_ly,record_created_date,record_updated_date
49f5dab4-e961-4ffd-b4fc-bf7ede577ff9,eb83b250-8391-415d-a7c0-24604a4ecf9c,301,101,207,PROD_1015,2023-07-07,2023-07-01,2023-07-05,2022-07-05,2022-07-05,2022-07-05,305.94,345.4117953485706,284.37691338440345,321.0828468205556,6,5,6,6,5,2,1,3,0.026867958548437754,0.08308376491537584,0.043272887578352806,0.07185185000819508,4,4,1,1,0.08019016838939687,0.0805926257578522,0.09316607892497468,0.05987305331849916,17.103400467401926,42.15239117658518,23.224530926286896,17.379763516600384,27.86508010211905,44.77437079009689,13.907350503993365,11.867455886272138,59,58,79,60,60,66,93,56,56,57,73,89,89,53,71,98,60,76,68,96,91,81,60,60,100,66,77,90,1,1,1,1,35.9770120115351,99.92322972387497,7.2599122230045054,54.398829640519594,370.9161977680956,246.5964926975283,150.58048407926066,297.24825413592464,809,756,567,144,36,65,53,67,26.308836246085693,15.825225483094062,44.217498421780384,2.988435840088938,305.94,360.4323774756392,279.8918119329753,329.1313922266654,6,5,6,5,0.029643823848916326,0.025426915705240617,0.09162281743264986,0.0333133424877179,0.029581091791614375,0.017270521450877523,0.07598695229781093,0.08816188723320557,20.47405845517177,88.5429971386595,80.75343489874138,38.66094151703064,693.1631487997547,609.097694917995,643.1956259201446,613.1305755103841,2025-11-20 22:10:07.061488,2025-11-20 22:10:07.061488
85753fcc-e45d-4cc7-9d7d-e01d62c3fa74,2573c18e-3597-48c2-8a40-0c423d1b6dcd,304,104,204,PROD_1005,2023-11-17,2023-11-01,2023-11-17,2022-11-17,2022-11-17,2022-11-17,167.74,198.711587884796,146.04690483817822,166.27864911394116,8,7,6,6,1,5,1,4,0.017891278895289863,0.0882030377858476,0.0625075644498855,0.058259879803766096,5,5,0,5,0.003779958554517582,0.09585040791334572,0.017171502827435448,0.05709603083629089,31.466163733224985,23.914004442424094,16.25763841414865,39.08344509752604,38.58829438800228,23.679740578778983,48.41215076495605,34.74292833868751,63,55,68,100,95,69,53,78,100,96,52,60,98,59,73,76,62,98,71,70,56,51,60,71,76,87,89,87,1,1,1,1,17.10144937956024,31.382272267396026,25.766976913339946,85.5054408559878,207.01903728143424,81.61235042489496,74.02026092606923,334.2618204516015,515,105,361,616,44,46,45,37,39.38948448174418,19.959196556741542,47.88284333179247,12.430213128658462,167.74,138.93702266406694,149.89290736117263,171.19542127185105,8,9,9,7,0.02176317317018124,0.0925447945275434,0.03714699767904205,0.012146757428490498,0.03884155046713445,0.07239564272524839,0.06143103510004252,0.08507336059474313,59.80363847659507,48.922799888597034,81.78168910979264,15.051473423155503,571.4724342534371,986.1974817979569,712.2978387616594,583.3239059380622,2025-11-20 22:10:07.061510,2025-11-20 22:10:07.061510
6516dab8-0401-410e-9427-7b7f35e26c4d,c5a39572-5662-4158-94b6-b7d892f75c1b,301,101,203,PROD_1012,2023-08-25,2023-08-01,2023-08-21,2022-08-21,2022-08-21,2022-08-21,399.84,395.9612564093786,349.21423961066193,361.35555019875136,16,14,16,13,1,1,1,1,0.03910825807239813,0.025809881437062955,0.053848738946232114,0.010545038510620709,4,2,2,1,0.02898060582685773,0.003915777228471007,0.04725870023468392,0.016149393750233044,47.30905847721999,17.514368115054747,39.19185962939324,42.01734965590912,26.5642367090215,21.885723849010642,36.76166557583207,33.0559016439139,54,77,86,84,51,66,64,79,91,87,100,68,66,64,83,61,66,96,87,89,84,73,90,93,89,53,58,91,1,1,1,1,79.79144632923332,49.74089696482964,79.09592047749356,69.49864959794617,69.16094348496932,0.9165291697054156,166.12896749023116,315.99212236988546,925,832,385,23,37,34,76,84,36.01616462546047,19.874076612243325,40.636511627102124,0.17514671196515175,399.84,449.6921925908807,459.1562056526678,439.51644444218806,16,16,17,13,0.09009809181992397,0.08996638732364402,0.018027568890086918,0.01872204213005512,0.08893637783829532,0.030029666141453047,0.012606223413079383,0.03947600694229598,63.65376402081756,21.721732565029384,2.4693824525358177,29.853881159199137,733.1503481565004,371.49729189682375,393.04702726221603,171.0505899135906,2025-11-20 22:10:07.061531,2025-11-20 22:10:07.061532
6cfa2241-5f6f-45f2-80bb-51cf646b8ede,90e487e1-4dd6-42fc-9365-292159bae452,305,104,205,PROD_1042,2023-09-22,2023-09-01,2023-09-18,2022-09-18,2022-09-18,2022-09-18,973.39,923.7371900814854,1141.525089591086,975.171094360071,39,34,38,35,3,2,4,5,0.03070997061032296,0.08761675044425303,0.08639505219180045,0.03885574482083699,3,4,1,0,0.08365100098810348,0.009320676426796083,0.00010159361383593746,0.02008402139914396,11.498106938471775,19.78197397996716,31.5020141271744,42.036476598996984,24.816073575800516,39.944785299432624,11.578439295628012,28.362644545774977,92,50,85,63,52,98,60,67,99,81,60,57,55,66,58,66,86,87,98,88,79,82,94,51,70,87,76,77,1,1,1,1,74.76738781047622,18.679976278358513,51.423650984897385,64.92195138366178,374.7659925077182,59.470484298633444,444.6400418948341,309.2002698873642,735,713,552,755,34,65,99,34,40.57009739798772,27.195621751577683,37.713839345682366,35.463472497875316,973.39,1012.1373497385179,817.5220847838289,863.9377317361309,39,33,39,43,0.0835528095728395,0.0328586339665922,0.024898463745329877,0.08094876103114756,0.02267752978539703,0.018355479312040117,0.043020548893975094,0.08850619092730126,89.32518730341965,94.14534004577193,55.31875896587214,17.42793973253446,763.2428482646505,982.4859535462579,303.0161586596465,365.70979902055575,2025-11-20 22:10:07.061553,2025-11-20 22:10:07.061553
bf638f90-b1b1-4aa5-a72c-0c3477eccadf,4754147a-aa52-4bc1-a9ff-378fb41e5be6,302,104,208,PROD_1024,2023-09-29,2023-09-01,2023-09-26,2022-09-26,2022-09-26,2022-09-26,569.55,550.2527533890288,487.698129120048,578.6397156979565,37,35,37,36,5,4,0,3,0.058089394211943125,0.08835024299464542,0.09456701837092595,0.02252784903003179,5,3,3,4,0.07612246917008354,0.06810675831048302,0.07035631817273233,0.05158372072339389,30.94479223093552,26.634914864104434,15.62832787939589,14.344104112581775,13.25878781469779,15.222872153120202,30.596191865337524,42.46166811104891,94,89,61,72,52,74,61,75,66,83,84,96,97,65,99,75,50,91,51,86,57,80,78,98,63,88,95,97,1,1,1,1,46.43761931263355,64.24533848665114,37.69446435141697,27.495048145497048,112.10015302929254,97.14316420974001,56.759666213607844,171.66413440000682,778,889,919,566,47,26,29,44,13.42781339547557,47.184210424788844,24.270714361922526,19.550408707521722,569.55,657.7727876294891,656.0396271444334,662.6328393920086,37,42,34,43,0.07659478460415138,0.06700431209486499,0.09944728454368668,0.04272852611360465,0.012381087804834394,0.03724215122299213,0.05191646199455563,0.07857890318439029,69.08317277077337,28.8282419068725,66.81984547037223,41.320790047565545,607.0519494979071,807.1685655265419,401.81882641805834,922.9619644255569,2025-11-20 22:10:07.061575,2025-11-20 22:10:07.061575
5ce010cf-faca-4f0c-bd25-1b53dbdb3483,07b6a2ef-f501-4645-9e90-73309a7b1cc6,303,104,202,PROD_1009,2023-07-07,2023-07-01,2023-07-05,2022-07-05,2022-07-05,2022-07-05,617.9,549.4272287259524,639.2605990179127,513.6462473882366,46,45,49,51,2,0,1,4,0.03888170665145249,0.07747040043829112,0.05919964546569691,0.042121398827119995,0,2,5,2,0.016119836495758322,0.04055211078763522,0.05514390339498383,0.04539389223537367,25.471699721884704,29.99577925287346,23.46874567168871,28.862889215677207,45.211844965072274,49.74438236558076,33.14417803009771,27.616849072073094,53,90,57,89,78,73,77,60,75,91,100,67,76,75,54,74,69,70,93,89,85,83,59,83,67,86,92,55,1,1,1,1,28.924101320770944,52.29266149777669,50.704472702971884,78.64820390266549,372.8965893156832,280.0434565431994,62.720479865510434,380.11897334934963,153,691,305,319,32,76,77,4,41.4066352985596,19.594170877661288,2.3677824770132805,19.761173656364956,617.9,546.74161785298,594.0543144899649,562.1461428610431,46,49,53,51,0.08838088571069269,0.0342581496872791,0.044768412957634326,0.05221147397260512,0.066150601522028,0.07785600200013618,0.07597789492180541,0.06960981886111739,60.577939129873236,89.50731627123346,83.4158922844266,2.7042643915680675,394.5169406306958,971.8015641799956,727.801051654561,783.7970898640439,2025-11-20 22:10:07.061596,2025-11-20 22:10:07.061597
ae9ba501-763b-4e5f-a0b1-eb1ac8890bc1,ea54d495-6e37-462b-9d7a-56366c25a643,302,101,205,PROD_1049,2023-10-20,2023-10-01,2023-10-15,2022-10-15,2022-10-15,2022-10-15,940.83,1055.4650972267314,915.7336423760751,823.423030320316,59,56,56,60,4,5,3,0,0.09131592195085175,0.0427440846710555,0.032976328851213633,0.04515216369330423,3,5,3,2,0.06166419340038118,0.038846567879003396,0.016520062022150218,0.03197390643302194,40.20158463142601,45.62603522862281,28.133333725631427,29.883251516745823,49.33638976730566,37.211284204335584,36.052646934296234,21.9997813574911,66,82,92,98,96,52,74,81,80,55,83,59,88,86,90,78,68,63,50,52,92,81,74,83,92,53,97,63,1,1,1,1,94.13219379749053,15.002327521685011,2.504795352402034,3.0947347135091285,115.78237297928479,236.64850627392147,185.0089903301638,427.2043615744211,569,274,672,23,50,44,71,77,27.78033893919088,48.291292488418726,40.28308478817342,45.30518939242881,940.83,964.1277175009425,786.0265301844457,898.0141218265438,59,62,64,60,0.05624348001831366,0.09218951019233194,0.041987044381696426,0.03248196425603351,0.06389825385386941,0.046488804560607874,0.034338445718072624,0.012775291580820674,13.723073691045329,69.33914421998657,95.94074922791928,63.48090550064198,305.4741431791018,758.6706858699463,747.3888304933497,138.24472673486693,2025-11-20 22:10:07.061624,2025-11-20 22:10:07.061624
8ce4f86c-6cfb-4b1f-93d8-48e6a54c2dab,67b00e45-3623-4627-bfd7-1aac882f3d82,305,102,202,PROD_1049,2023-08-04,2023-07-01,2023-07-29,2022-07-29,2022-07-29,2022-07-29,810.15,872.9502277793841,747.3471618752982,767.9771537864153,35,32,36,33,0,3,3,0,0.04324479765670103,0.007353158659507453,0.04140308699718537,0.07014602393918118,0,4,2,3,0.08213523639158171,0.0018636861699613317,0.020788686862747353,0.02210401764245409,49.618665672370895,33.50434080423162,39.660967338060786,40.09022660547228,33.43966232543936,36.344237741329536,11.181116965265389,46.61928157823517,59,52,89,64,54,84,89,85,92,73,100,92,74,92,68,90,73,92,92,72,55,64,96,73,51,79,83,70,1,1,1,1,18.59265780830469,75.65401613414858,94.08250753818074,35.69460141789189,336.6033277168472,45.30202379798693,470.18678792296504,119.99815497027622,800,454,893,470,50,65,63,71,36.0073173522652,25.927781178417575,25.733400324865034,28.41664620613106,810.15,758.1044373159446,768.0219978443868,781.7522019821371,35,30,39,38,0.0559296231548048,0.031386848126904704,0.02316013896896065,0.08115363823400928,0.0643474546593712,0.041673807600484315,0.08321075064320556,0.03997640506776641,98.77986112385656,63.6134851657748,81.61442452756965,2.8978087438855438,576.7060754273948,674.5495918016167,734.6225820093622,802.7394642532889,2025-11-20 22:10:07.061646,2025-11-20 22:10:07.061646
c6fd9a49-8d33-44b1-8312-8e8ce77383e8,4610d14c-5ce0-4602-9ff2-ab2be3804934,301,103,205,PROD_1035,2023-01-20,2023-01-01,2023-01-17,2022-01-17,2022-01-17,2022-01-17,395.72,437.20445850128675,343.97957137480597,381.1037660278141,25,24,24,24,4,5,2,4,0.08472904173561707,0.02438613708094425,0.04387677067708121,0.08157133202187095,2,0,1,5,0.021733301403083705,0.05869887822180431,0.007674988848058628,0.03215065293587293,37.152753562183236,12.753748476536027,37.74514192789074,17.268319419694272,28.184875058998905,28.314742672014702,28.45918129829311,43.60476311080764,95,50,70,88,53,86,61,86,97,72,90,86,92,72,90,70,65,95,83,98,62,80,87,52,89,54,51,95,1,1,1,1,7.282956896864679,22.079420858289623,37.850092556160476,89.42093436389776,139.5136607293593,72.73044703832282,88.21214793657,299.7719194314863,356,793,999,364,61,72,65,1,46.87132430582479,15.394776481094812,0.7056148432166676,40.931579592125985,395.72,446.7556422139074,398.8080179660851,455.40790926080604,25,24,21,21,0.06618159914675845,0.038707235516163674,0.09171372871579843,0.040370338846301514,0.08347716922272144,0.09056137335901801,0.09169274534887698,0.035740663182112414,21.625515552412132,82.34159348885342,87.12610025236512,39.69933517310758,246.5614260636435,309.80977928207653,729.6276137179756,829.5837539718124,2025-11-20 22:10:07.061666,2025-11-20 22:10:07.061667
ae078c4a-f7e8-4e66-8577-c1ce8a6be044,c6ad2354-31fb-48f3-b057-0698ea03b279,304,103,205,PROD_1048,2023-06-30,2023-06-01,2023-06-29,2022-06-29,2022-06-29,2022-06-29,635.65,672.9276641798155,532.4576951133397,554.9849942003993,20,23,18,19,0,3,1,4,0.01643713045808043,0.01588674895244684,0.08369883855498732,0.062222343166889175,2,5,3,2,0.0012165441281549616,0.023373708054047315,0.051025353484661,0.06283332155813158,40.03975878286648,41.036192494536095,45.710740679883095,24.366037995624694,46.64948917069596,11.952371921927964,41.1458774745466,40.20637848733841,79,70,60,97,83,91,84,80,67,60,67,98,97,93,93,64,63,79,77,96,61,93,88,61,96,82,78,76,1,1,1,1,25.02097283036341,41.78970516106375,5.31326090557922,26.94821018153799,400.42187899586634,142.19766978233784,289.4196106335032,11.616927660267118,496,664,94,418,37,35,91,66,1.9286304682480437,43.6976308796307,21.387230044364173,15.40561945925598,635.65,678.271588392996,543.2852821137036,698.9106540759393,20,17,23,19,0.06781630404451985,0.028754200654039365,0.030617808550427755,0.06191973128621522,0.058014291247900834,0.021983340373434544,0.05188329021253738,0.08142872659216183,23.0053085509631,52.93927471602584,85.00297087772128,61.849798885368855,972.0284827527383,330.8096732883472,978.1891147809059,619.5567270622666,2025-11-20 22:10:07.061687,2025-11-20 22:10:07.061687
3e0f15d8-06a7-4eb8-a8fa-858505bec911,885673c4-fd9b-41fd-bf26-73c9e6cfa58b,301,103,204,PROD_1035,2023-03-10,2023-03-01,2023-03-04,2022-03-04,2022-03-04,2022-03-04,330.36,361.75925695956863,323.72014329303823,273.91899555287273,6,5,6,5,0,5,1,4,0.0592640537507712,0.09514519222649565,0.08003680617147922,0.015915733216935325,1,2,4,0,0.011391268624840457,0.04661954720084989,0.0006936210597567106,0.01024587756638018,10.468944453835975,30.88570691734004,34.72420170515387,41.038826555935685,39.7476931332845,27.89058217025068,39.52816559459651,38.32723469957599,85,50,84,60,65,96,86,73,63,79,55,52,89,60,90,59,85,58,55,56,66,71,68,63,93,59,69,94,1,1,1,1,83.62979687686982,84.5266258434885,58.042188965648165,40.52060023201487,253.28905985295603,262.4178938851697,338.62191885682074,293.40963392430837,811,841,679,3,75,5,75,67,12.271912965916115,17.397422218358365,48.49795732366936,38.417084574401386,330.36,344.89419870756444,271.3968678446596,314.45228265223017,6,6,6,6,0.0669611651551029,0.030280335136168214,0.07245152693768209,0.07532596771625603,0.020169976624198824,0.0562175451528127,0.020354217348925077,0.09896055167385713,89.16855000218814,75.64308135171814,18.748750196651265,92.84235496535578,327.01743961627596,819.7320764321065,374.2171349786953,815.5141869151735,2025-11-20 22:10:07.061709,2025-11-20 22:10:07.061709
76d876c7-776c-4de1-8623-cae18eeb802f,45d2daef-4bb5-42e4-81fa-be19768dc02b,304,102,201,PROD_1044,2023-11-17,2023-11-01,2023-11-14,2022-11-14,2022-11-14,2022-11-14,550.01,549.7357104870028,618.4331832806256,531.2522858250319,20,17,22,16,2,5,2,0,0.04782105740115683,0.05576842714870053,0.0024472507082032194,0.04088769276324655,2,3,3,1,0.026364214001913147,0.06520330059466817,0.02158002000625229,0.05374435973118835,45.84140498267887,26.180409020896903,32.082348023895676,16.66200382179455,18.236585286245038,23.17519738619625,32.36498084568575,38.095362309324386,94,96,60,71,77,64,96,73,94,61,76,56,73,97,62,64,52,95,66,76,57,64,65,59,79,98,89,98,1,1,1,1,1.7891774115319836,21.18747911541844,50.51092042558379,90.54184634978252,329.55487345655075,458.71181210374823,494.1418704079106,437.50641403614225,457,883,9,309,95,66,51,74,40.0114735952924,39.91276755072931,9.544725979360823,23.827777601316676,550.01,641.2389896226077,458.8561733211524,599.0385047325335,20,20,18,16,0.06644073011085519,0.0658739828642005,0.08647035245028252,0.06944410533363705,0.06283087810215526,0.0381845945794465,0.09379178524096445,0.04443148779901596,42.76107292910171,10.419210810356294,70.72861599872627,22.594826099250476,207.76230300934915,801.638344959284,749.8272645069956,547.6834971040387,2025-11-20 22:10:07.061731,2025-11-20 22:10:07.061731
29249f64-98af-4cab-ae25-42f02e03d6a1,7cf9bbca-f3a8-432d-86f7-97eea5166d6f,303,105,202,PROD_1046,2023-07-21,2023-07-01,2023-07-17,2022-07-17,2022-07-17,2022-07-17,822.38,778.6348607349487,669.4883507002695,677.0554459355646,19,16,15,21,0,0,1,2,0.02590814852400325,0.07820552700841549,0.019237852434427816,0.005858551127661527,4,3,4,0,0.05367947911809861,0.04477205639929979,0.08698870815926321,0.08108129157099536,10.589637480513257,29.09025905966038,24.5337738238165,29.71476764810685,16.508684343086337,37.088932852754255,15.614942213345731,43.97670806829585,97,96,98,94,89,81,83,56,70,95,64,61,80,93,91,72,94,86,69,64,82,51,90,90,93,96,98,55,1,1,1,1,58.61616322243537,39.97873121512083,14.787151211256177,40.34482280917558,474.0004761120052,175.05870400389873,420.3059715057257,22.29345527296822,669,561,661,175,23,74,43,56,14.17776441655731,30.995324228594047,40.85028234666163,4.612507407859528,822.38,706.9791804623226,978.8107542955152,754.8952624536082,19,16,19,22,0.0678421651897083,0.034204192181469514,0.025761591457847267,0.017902698518471087,0.07187943473291733,0.06996522900033547,0.042481010742059795,0.045052610310772075,82.33442698397434,55.68177664134362,4.3611173263305325,70.44772634979496,569.3134380658374,372.31489681530195,807.1179730981146,195.44959902071952,2025-11-20 22:10:07.061752,2025-11-20 22:10:07.061752
d1f333d4-9fc3-4da5-9cb9-1478d160b929,a6e2d9e9-67d6-4ecb-99c7-f79e2194c49b,302,103,207,PROD_1044,2023-10-06,2023-10-01,2023-10-06,2022-10-06,2022-10-06,2022-10-06,873.18,920.8138469759417,814.2760797190646,799.4695589370542,17,15,18,17,3,2,3,0,0.07801771398489499,0.057425729683437135,0.09081318971335892,0.06280177092394405,0,5,1,0,0.08872113597839974,0.09548345102111444,0.025019017531151124,0.012565422785845338,34.399717855928714,19.22116165119688,33.47878815231664,12.441024906015778,33.53281494499363,31.28066718894873,25.558881329917643,10.998552246996791,73,94,80,99,100,56,87,51,53,67,99,61,72,61,66,77,95,94,68,72,90,67,50,59,83,67,83,69,1,1,1,1,74.26847326417162,41.79165151936742,20.26451198859025,1.543274974456299,258.72746501267477,481.2041507817235,312.68396461345185,151.03141473333497,633,741,224,950,72,89,57,7,40.19403063572969,5.938923737472551,11.088218688052216,22.26530650819058,873.18,844.1772611003767,884.211299645187,804.5095798140428,17,16,14,20,0.019443154492417382,0.0612996606886232,0.0395593292643156,0.022682155832625454,0.07173744267949413,0.08003398858785252,0.09323220592653707,0.026213989047643778,96.58563151490748,33.37067401234049,17.542840223989366,9.507313710676579,381.2591723576484,315.2195980142757,761.1684811230957,379.54983815501896,2025-11-20 22:10:07.061773,2025-11-20 22:10:07.061773
b3c84b96-ae01-461a-a600-943659c331c1,9e337ebf-c0c9-4708-bdcc-472ffc48d970,303,104,209,PROD_1009,2023-12-08,2023-12-01,2023-12-04,2022-12-04,2022-12-04,2022-12-04,850.93,977.9358037194918,972.5495776976577,1005.3115972304684,30,25,33,24,2,2,2,4,0.08628678777903996,0.06412450770469995,0.04238857817551675,0.010219031361663578,2,1,3,3,0.011145545760993136,0.07289848450275509,0.0892514694620847,0.04039696968098103,13.705452848978595,14.81426740085217,13.617131599354604,18.807405892007623,37.71843430867877,41.65722043247449,10.86171961855996,17.615912219719434,63,63,54,78,67,66,80,98,70,99,68,98,88,73,100,74,97,70,68,81,54,74,77,70,71,79,85,97,1,1,1,1,7.414116735302767,16.809829275038535,16.80978273445437,65.64377014266363,107.68341816004113,393.2422206314056,188.0106280887021,149.3074523745992,140,434,318,975,54,12,38,67,44.88637321940375,9.837915021121452,18.485799431757897,13.130186384003274,850.93,792.0852873992387,739.7912093952702,871.5110144761712,30,26,32,25,0.014198470894328956,0.012873895721081354,0.08909734029332518,0.08438329009900743,0.06001204768460305,0.06342505543639056,0.08964709295732835,0.026416828496654034,4.549873647878178,78.14000201441091,25.568248809417337,77.58663578203883,700.33102269456,127.69569005236953,696.6528436787592,857.1575349716255,2025-11-20 22:10:07.061794,2025-11-20 22:10:07.061795
27f5b4ba-2b6b-410e-8eb1-0a493a247a80,31ce297b-b9fb-44ff-bc78-1141939db72c,301,101,209,PROD_1018,2023-09-01,2023-08-01,2023-08-28,2022-08-28,2022-08-28,2022-08-28,996.26,889.8617947270982,968.2341190723039,1181.676429848829,23,21,24,19,0,3,4,2,0.02095038346018904,0.03276126977879331,0.048381918519299176,0.09881876858066567,5,0,2,4,0.02390847371932532,0.03283983808816537,0.06468747453578046,0.07599698330963936,27.743877709861057,10.375532307714375,19.969018469031493,17.72938509239235,45.60613427336786,34.86498799013522,36.09986817284769,20.49063214379219,98,82,100,64,67,92,79,90,74,97,90,53,89,83,61,79,79,69,79,64,78,76,55,74,71,69,64,77,1,1,1,1,80.37308246002273,11.448989761548722,57.68645988635945,62.544637158559226,258.38089542483675,132.24570010257986,142.75063803720312,79.98567500013532,687,878,129,967,52,27,79,44,7.375161948710479,10.8822834338549,34.06631247678725,0.5151497784099013,996.26,833.3272643436375,1143.8777215850528,923.8265722476012,23,23,24,21,0.08104677433818308,0.01082170369892998,0.0541782688186168,0.03843929898384985,0.0663677251022829,0.09525560441702628,0.033084167034569886,0.010851688214630844,37.42816653539963,47.35662541470632,1.6399523207879518,79.61657191923504,992.9079543654708,266.526146738973,607.3989518444007,351.91483973497293,2025-11-20 22:10:07.061817,2025-11-20 22:10:07.061817
af9d1679-3448-4af3-a701-c8e821840c06,bb05fa71-85f0-45f1-b722-a6b54d421702,301,101,201,PROD_1046,2023-12-15,2023-12-01,2023-12-13,2022-12-13,2022-12-13,2022-12-13,344.53,343.3507101063101,306.4529429422542,336.4164985897399,14,13,12,13,5,5,4,0,0.05197981551353728,0.09741278799424768,0.08269375512746083,0.014849899831233894,0,1,3,3,0.07503874379918302,0.04138806812929487,0.07296355358853372,0.04171203632588258,42.01989594885469,18.8424548584387,14.491639019353212,11.993909566822305,22.16741997018737,40.44597910117098,35.13506068838542,10.97422228367658,61,70,78,99,64,89,67,70,100,53,58,80,78,96,67,82,72,63,78,62,71,91,59,70,62,85,86,76,1,1,1,1,7.755045804969196,66.06306335484108,1.6199584329299799,29.58968135066077,381.0690403715203,228.88581050351752,407.54422465104346,299.64989833892827,428,62,562,424,56,56,34,96,25.81581536322277,23.29903149197635,16.727965690292862,40.12161329929933,344.53,342.97015834008494,390.02135127949117,400.66184966328797,14,11,15,12,0.028337805562579657,0.09977425879011437,0.026140192366336135,0.06722771313468028,0.010571478549307125,0.06583469500521126,0.021748155851172884,0.027161301475535173,88.37994955389993,88.2019243720423,14.749738478240715,64.0012044583973,864.9092800625749,685.2958913109703,652.2956780097029,420.1461938503447,2025-11-20 22:10:07.061838,2025-11-20 22:10:07.061838
b90aa6c8-2383-47bd-b6f5-31c6083ee48d,2638aaec-d885-4a17-9695-0d53754e40a2,303,101,202,PROD_1036,2023-04-14,2023-04-01,2023-04-12,2022-04-12,2022-04-12,2022-04-12,454.77,379.18250025118454,428.3121777437763,543.4115377466991,27,26,29,29,0,0,4,0,0.06319838752113423,0.06657908675991357,0.0764327375070654,0.03711023073643057,3,5,1,1,0.06043887496312461,0.036649676881982785,0.0023996621162460266,0.018582952887828397,13.920062017894658,49.76607945843496,38.48872940623443,11.945682924363364,30.807590814162758,23.641884798192283,25.62464678030556,36.70869365917207,69,71,84,56,83,100,68,77,92,52,87,81,93,63,75,57,75,86,79,100,67,72,89,79,93,79,82,65,1,1,1,1,33.19858685290845,26.43912593384855,72.78126064321384,6.197080886864725,401.95229314064784,66.83410063030415,133.35553912409958,460.46816401179296,819,607,142,482,47,20,14,48,41.102361366293785,28.99042215722635,43.11989766386253,27.4202285800214,454.77,494.89189667349484,417.6140397941746,490.75918492888576,27,22,22,29,0.020719066440010023,0.03741965409471807,0.025546528550038625,0.023700934288419885,0.06305678663764354,0.05902326246448636,0.03054013749269365,0.06881709235391886,37.352890694823394,40.23360116188989,68.85662344792011,12.619277136899754,583.1102445463646,620.7238885610963,969.1741952420705,678.0380337254459,2025-11-20 22:10:07.061860,2025-11-20 22:10:07.061861
