region_key,retailer_key,date_key,gross_sales_ty,gross_sales_fiscly,gross_sales_gregly,retailer_mob_key,record_created_date,record_updated_date
1,4,2025-02-27,122645.38,120893.35,120893.35,4-2025-02-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-02-28,156124.03,119181.01,119181.01,4-2025-02-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-01,144865.61,148960.27,148960.27,4-2025-03-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-02,127267.61,145667.83,145667.83,4-2025-03-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-03,124353.64,163141.94,163141.94,4-2025-03-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-04,138202.22,127753.58,127753.58,4-2025-03-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-05,127706.18,121579.83,121579.83,4-2025-03-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-06,119661.26,126037.13,126037.13,4-2025-03-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-07,160043.23,123110.84,123110.84,4-2025-03-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-08,166733.61000000002,147740.35,147740.35,4-2025-03-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-09,132869.46,138367.84,138367.84,4-2025-03-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-10,126667.48000000001,159084.34,159084.34,4-2025-03-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-11,145901.07,116090.75,116090.75,4-2025-03-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-12,124682.56999999999,136750.57,136750.57,4-2025-03-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-13,132327.48,136505.64,136505.64,4-2025-03-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-14,151988.5,130662.61,130662.61,4-2025-03-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-15,161979.09,162337.88,162337.88,4-2025-03-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-16,151933.47,147352.39,147352.39,4-2025-03-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-17,132357.13,125200.35,125200.35,4-2025-03-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-18,110121.99,118411.95,118411.95,4-2025-03-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-19,143888.15,118553.52,118553.52,4-2025-03-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-20,140044.7,143986.04,143986.04,4-2025-03-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-21,164254.99,139524.15,139524.15,4-2025-03-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-22,161519.5,169605.9,169605.9,4-2025-03-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-23,148463.86,158209.34,158209.34,4-2025-03-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-24,134575.12,131460.29,131460.29,4-2025-03-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-25,114209.3,122917.56,122917.56,4-2025-03-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-26,137834.58,130073.78,130073.78,4-2025-03-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-27,146974.88,135744.6,135744.6,4-2025-03-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-28,144904.18,146098.35,146098.35,4-2025-03-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-29,169265.76,169941.61000000002,169941.61000000002,4-2025-03-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-30,151794.82,148982.74,148982.74,4-2025-03-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-03-31,134723.23,138095.34,138095.34,4-2025-03-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-01,151077.82,141325.44,141325.44,4-2025-04-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-02,131923.43,129201.15,129201.15,4-2025-04-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-03,135346.92,134699.21,134699.21,4-2025-04-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-04,143323.74,129203.14,129203.14,4-2025-04-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-05,163044.19,166674.65,166674.65,4-2025-04-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-06,149834.18,148316.02,148316.02,4-2025-04-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-07,128156.53,125138.36,125138.36,4-2025-04-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-08,154595.92,124710.06,124710.06,4-2025-04-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-09,130084.11,123432.36,123432.36,4-2025-04-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-10,168981.26,135876.08,135876.08,4-2025-04-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-11,168322.63999999998,130736.83,130736.83,4-2025-04-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-12,153236.17,165171.21,165171.21,4-2025-04-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-13,138636.94,157287.67,157287.67,4-2025-04-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-14,127459.14,138853.26,138853.26,4-2025-04-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-15,120385.38,136353.27,136353.27,4-2025-04-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-16,127031.73,142593.36000000002,142593.36000000002,4-2025-04-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-17,120429.05,125658.58,125658.58,4-2025-04-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-18,145944.34,137515.5,137515.5,4-2025-04-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-19,140832.11000000002,146840.13,146840.13,4-2025-04-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-20,156575.6,145871.09,145871.09,4-2025-04-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-21,125180.57,156663.28,156663.28,4-2025-04-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-22,131101.04,133253.4,133253.4,4-2025-04-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-23,129948.27,114385.9,114385.9,4-2025-04-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-24,105745.15,117972.33,117972.33,4-2025-04-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-25,139360.6,129811.47,129811.47,4-2025-04-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-26,158968.61,150067.99,150067.99,4-2025-04-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-27,166079.75,138702.38999999998,138702.38999999998,4-2025-04-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-28,137835.37,161560.13,161560.13,4-2025-04-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-29,136461.93,114081.3,114081.3,4-2025-04-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-04-30,109649.51,112195.85,112195.85,4-2025-04-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-01,127095.79000000001,126783.72,126783.72,4-2025-05-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-02,152466.52,134409.92,134409.92,4-2025-05-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-03,134387.62,150615.17,150615.17,4-2025-05-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-04,150052.81,135087.61000000002,135087.61000000002,4-2025-05-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-05,137331.46,156874.87,156874.87,4-2025-05-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-06,129052.09,140044.78,140044.78,4-2025-05-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-07,132601.48,145664.91,145664.91,4-2025-05-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-08,129117.16,133665.51,133665.51,4-2025-05-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-09,143448.52,148733.94,148733.94,4-2025-05-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-10,149925.3,129932.1,129932.1,4-2025-05-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-11,148908.14,147236.95,147236.95,4-2025-05-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-12,118959.98,149938.85,149938.85,4-2025-05-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-13,141634.72,124963.96,124963.96,4-2025-05-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-14,121971.19,127056.23,127056.23,4-2025-05-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-15,108396.28,145553.8,145553.8,4-2025-05-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-16,115694.68000000001,126867.18000000001,126867.18000000001,4-2025-05-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-17,143277.9,159860.24,159860.24,4-2025-05-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-18,154825.02,141836.43,141836.43,4-2025-05-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-19,133027.68,142547.27,142547.27,4-2025-05-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-20,126556.2,135617.36000000002,135617.36000000002,4-2025-05-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-21,143505.55,133905.37,133905.37,4-2025-05-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-22,139103.11,129821.88,129821.88,4-2025-05-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-23,142217.52,121230.84999999999,121230.84999999999,4-2025-05-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-24,144739.25,132168.4,132168.4,4-2025-05-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-25,133989.06,143309.67,143309.67,4-2025-05-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-26,134925.19,153392.12,153392.12,4-2025-05-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-27,131828.28,127609.36,127609.36,4-2025-05-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-28,133144.53,153894.41,153894.41,4-2025-05-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-29,136167.01,125692.77,125692.77,4-2025-05-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-30,133245.91,128754.57,128754.57,4-2025-05-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-05-31,141403.59,165883.19,165883.19,4-2025-05-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-01,145433.58000000002,145396.39,145396.39,4-2025-06-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-02,119218.83,157227.21,157227.21,4-2025-06-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-03,128204.34,137751.4,137751.4,4-2025-06-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-04,141247.29,107880.93000000001,107880.93000000001,4-2025-06-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-05,149718.13,125288.95999999999,125288.95999999999,4-2025-06-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-06,167913.35,129432.65000000001,129432.65000000001,4-2025-06-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-07,147295.14,169062.01,169062.01,4-2025-06-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-08,161211.67,129370.67,129370.67,4-2025-06-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-09,124318.85,167941.68,167941.68,4-2025-06-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-10,138143.82,124821.81,124821.81,4-2025-06-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-11,116231.77,104545.03,104545.03,4-2025-06-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-12,128382.27,125151.51000000001,125151.51000000001,4-2025-06-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-13,137395.33,120334.03,120334.03,4-2025-06-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-14,159021.76,126051.23,126051.23,4-2025-06-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-15,159286.92,156495.88,156495.88,4-2025-06-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-16,130211.82,146443.37,146443.37,4-2025-06-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-17,128387.99,117202.46,117202.46,4-2025-06-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-18,134659.99,122304.55,122304.55,4-2025-06-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-19,154459.62,127076.04000000001,127076.04000000001,4-2025-06-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-20,148444.05,121968.19,121968.19,4-2025-06-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-21,140413.56,158566.37,158566.37,4-2025-06-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-22,143565.72,156420.39,156420.39,4-2025-06-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-23,119966.66,155330.59,155330.59,4-2025-06-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-24,134768.21,151518.31,151518.31,4-2025-06-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-25,108709.83,125667.8,125667.8,4-2025-06-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-26,134320.03,118360.62,118360.62,4-2025-06-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-27,141126.35,116585.75,116585.75,4-2025-06-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-28,134255.76,132672.9,132672.9,4-2025-06-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-29,157265.05,138723.01,138723.01,4-2025-06-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-06-30,112799.76000000001,128110.88,128110.88,4-2025-06-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-01,114608.96,122680.23,122680.23,4-2025-07-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-02,147998.21,122881.63,122881.63,4-2025-07-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-03,126198.7,116928.6,116928.6,4-2025-07-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-04,134424.79,121850.5,121850.5,4-2025-07-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-05,127896.88,158696.66,158696.66,4-2025-07-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-06,139452.92,155407.65,155407.65,4-2025-07-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-07,121043.55,148031.46,148031.46,4-2025-07-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-08,136803.77,128710.04,128710.04,4-2025-07-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-09,157875.36000000002,146134.0,146134.0,4-2025-07-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-10,140932.14,101710.14,101710.14,4-2025-07-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-11,157387.22,115936.2,115936.2,4-2025-07-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-12,163872.34,141446.36,141446.36,4-2025-07-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-13,150052.02,159848.75,159848.75,4-2025-07-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-14,143147.47,143801.33,143801.33,4-2025-07-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-15,110899.55,116398.24,116398.24,4-2025-07-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-16,128300.66,126790.49,126790.49,4-2025-07-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-17,129784.06,128445.18000000001,128445.18000000001,4-2025-07-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-18,142416.23,129504.97,129504.97,4-2025-07-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-19,149971.89,122834.32,122834.32,4-2025-07-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-20,158674.99000000002,159367.43,159367.43,4-2025-07-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-21,120846.74,142815.71,142815.71,4-2025-07-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-22,113153.32,138433.04,138433.04,4-2025-07-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-23,109816.42,125835.14,125835.14,4-2025-07-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-24,116801.01,154895.51,154895.51,4-2025-07-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-25,150159.22,118177.93000000001,118177.93000000001,4-2025-07-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-26,148919.92,150807.04,150807.04,4-2025-07-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-27,135669.03,131954.27,131954.27,4-2025-07-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-28,143434.13,143055.4,143055.4,4-2025-07-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-29,127012.56999999999,127862.29000000001,127862.29000000001,4-2025-07-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-30,131844.79,107515.55,107515.55,4-2025-07-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-07-31,122993.72,153102.41,153102.41,4-2025-07-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-01,171681.45,123398.63,123398.63,4-2025-08-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-02,150409.2,135086.75,135086.75,4-2025-08-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-03,150876.92,136867.39,136867.39,4-2025-08-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-04,124759.42,157942.46,157942.46,4-2025-08-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-05,127417.85,137019.11000000002,137019.11000000002,4-2025-08-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-06,136451.58,129998.08,129998.08,4-2025-08-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-07,136890.31,108653.11,108653.11,4-2025-08-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-08,121532.16,111560.88,111560.88,4-2025-08-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-09,166663.01,148123.29,148123.29,4-2025-08-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-10,153109.13,158074.02,158074.02,4-2025-08-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-11,138897.85,170562.94,170562.94,4-2025-08-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-12,149700.24,142478.03,142478.03,4-2025-08-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-13,137245.25,143902.39,143902.39,4-2025-08-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-14,131810.34,101847.79,101847.79,4-2025-08-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-15,172188.82,130938.74,130938.74,4-2025-08-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-16,139563.87,176221.12,176221.12,4-2025-08-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-17,163509.83000000002,137731.13,137731.13,4-2025-08-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-18,121490.42,160233.96,160233.96,4-2025-08-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-19,123031.83,134504.59,134504.59,4-2025-08-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-20,145029.95,133860.95,133860.95,4-2025-08-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-21,122414.23,135924.28,135924.28,4-2025-08-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-22,137085.05,125911.14,125911.14,4-2025-08-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-23,154162.36,133688.27,133688.27,4-2025-08-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-24,143102.97,144414.81,144414.81,4-2025-08-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-25,139482.38999999998,151329.89,151329.89,4-2025-08-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-26,121564.53,124609.17,124609.17,4-2025-08-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-27,118823.09,128263.96,128263.96,4-2025-08-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-28,136073.37,124625.59999999999,124625.59999999999,4-2025-08-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-29,152695.38,120387.94,120387.94,4-2025-08-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-30,145925.39,169982.39,169982.39,4-2025-08-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-08-31,160483.75,138387.94,138387.94,4-2025-08-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-01,130878.2,128107.40000000001,128107.40000000001,4-2025-09-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-02,138504.42,130183.39,130183.39,4-2025-09-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-03,122044.5,114624.83,114624.83,4-2025-09-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-04,146178.8,127490.23,127490.23,4-2025-09-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-05,138236.14,120467.29000000001,120467.29000000001,4-2025-09-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-06,157149.31,139427.55,139427.55,4-2025-09-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-07,139193.74,142452.31,142452.31,4-2025-09-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-08,131105.09,149987.78,149987.78,4-2025-09-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-09,119184.53,123408.87,123408.87,4-2025-09-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-10,116923.18000000001,119675.42,119675.42,4-2025-09-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-11,100397.26,129530.02,129530.02,4-2025-09-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-12,154639.19999999998,113516.04000000001,113516.04000000001,4-2025-09-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-13,156154.88,149448.0,149448.0,4-2025-09-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-14,141063.19,148440.5,148440.5,4-2025-09-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-15,160266.44,131002.06,131002.06,4-2025-09-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-16,121274.2,137363.73,137363.73,4-2025-09-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-17,137718.25,134479.99,134479.99,4-2025-09-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-18,135156.02,137077.42,137077.42,4-2025-09-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,4,2025-09-19,145854.23,109433.33,109433.33,4-2025-09-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
