sku_mob_key,retailer_product_key,region_key,retailer_key,brand_key,product_key,date_key,gross_sales_ty,gross_sales_fisc_ly,gross_sales_greg_ly,record_created_date,record_updated_date
e0687bdf-a4d7-4a6d-804b-c8b0e115b741,bf4783d4-32b5-4f46-8ce2-8c0e6a984f94,103,206,304,PROD_1043,2023-03-28,303.7,358.92,286.04,2025-11-20 22:10:06.988775,2025-11-20 22:10:06.988775
1fb7e475-ac46-4124-8a30-fff026329520,7dffccdd-a161-49fe-80fa-a8dcc8198380,102,210,301,PROD_1032,2023-02-03,494.78,572.34,483.02,2025-11-20 22:10:06.988781,2025-11-20 22:10:06.988781
3760ec88-a0ab-412d-a721-93f81e2a1291,35c49bf8-ddcb-44e6-9ee9-576f576f0fce,105,206,305,PROD_1000,2023-04-04,2859.38,2794.75,3267.29,2025-11-20 22:10:06.988787,2025-11-20 22:10:06.988787
0395c56d-30cc-4d60-b321-08348dc8a22a,3d2a1cb7-a21b-40ee-b54c-afa3647af239,105,208,301,PROD_1022,2023-02-17,2852.56,3059.43,3230.46,2025-11-20 22:10:06.988793,2025-11-20 22:10:06.988793
a777dfd9-d671-4eef-a5e0-535caf17ea0a,65336276-6779-401f-8ca4-144e438ea0b5,103,204,304,PROD_1012,2023-06-15,675.58,552.22,637.92,2025-11-20 22:10:06.988799,2025-11-20 22:10:06.988799
1e727e9f-7467-4347-8ef0-cf972b31c105,dc8a8f38-c7da-4136-9312-bac39415dd2e,104,201,303,PROD_1026,2023-05-09,3171.26,3507.2,3305.74,2025-11-20 22:10:06.988805,2025-11-20 22:10:06.988805
1e87b292-cb02-48b9-81af-3ff187f88137,6a17b7e2-bde1-4ec5-a00f-35dc8df2ad76,102,206,302,PROD_1040,2023-01-13,4100.94,4153.74,4280.42,2025-11-20 22:10:06.988811,2025-11-20 22:10:06.988812
97b1d2b0-f01e-4d0e-a4b8-5c1d3d4f40ec,e8711716-deb9-4c08-ae45-133622aafa6c,104,205,302,PROD_1009,2023-07-16,2701.92,2182.12,2254.71,2025-11-20 22:10:06.988818,2025-11-20 22:10:06.988818
edcfc8cb-0cc8-4f09-a782-cc351cac562b,9c70747f-72bd-49d7-948d-9a4febe67a2f,103,203,301,PROD_1033,2023-11-17,451.17,363.52,523.67,2025-11-20 22:10:06.988824,2025-11-20 22:10:06.988824
75b65308-b5fb-4fd1-a958-93a484ef9c27,f530ad49-99c7-4eaf-aead-27360bc5d1e5,101,201,305,PROD_1020,2023-10-10,1678.83,1365.3,1579.98,2025-11-20 22:10:06.988830,2025-11-20 22:10:06.988831
1539dce6-b366-4839-8275-b773e22f8f6d,c1caa46e-17da-461a-a915-42b34147e2e9,105,210,304,PROD_1016,2023-08-17,4777.83,4959.53,4747.5,2025-11-20 22:10:06.988837,2025-11-20 22:10:06.988837
3959ea0c-8e96-4abd-bb18-ac0f9e13ceca,93708901-8518-4591-8c44-bb8f9dcc6135,101,205,301,PROD_1028,2023-11-16,2424.15,2664.23,2788.57,2025-11-20 22:10:06.988843,2025-11-20 22:10:06.988843
ec40d361-71fa-4832-8779-7efa520d5cd8,663fe798-d083-4c1e-a13a-d92db8001958,103,207,305,PROD_1006,2023-04-04,4925.79,4018.94,4362.7,2025-11-20 22:10:06.988849,2025-11-20 22:10:06.988849
5d23785e-5941-4a5a-9bde-ea57333a3064,6a3590d8-1ffc-40d0-a465-ce2ed20ad6c8,105,202,301,PROD_1006,2023-07-17,855.53,945.64,739.34,2025-11-20 22:10:06.988855,2025-11-20 22:10:06.988855
d0c5e124-4087-4b57-962a-30aece9694b9,5c134ab5-d7f4-488f-a6d0-e14a073840f7,103,201,303,PROD_1017,2023-08-26,2734.48,2744.28,2664.73,2025-11-20 22:10:06.988862,2025-11-20 22:10:06.988862
ca7468af-6c2c-4b4f-80a7-f72edb2fec6e,b145bf9c-c57e-4a8f-bfa7-2d7940316585,103,201,301,PROD_1027,2023-05-11,1782.18,1620.24,1657.76,2025-11-20 22:10:06.988868,2025-11-20 22:10:06.988868
5cea3975-fcad-47a9-8d9c-0784a2754f9b,c1533981-67cb-41a1-b7fe-7d19110d7486,101,206,301,PROD_1027,2023-08-11,727.74,728.7,586.29,2025-11-20 22:10:06.988874,2025-11-20 22:10:06.988874
691e2ddc-45c0-4b21-9696-241d41fa9f69,8325a723-a3d4-4cbe-b9b0-a667b2927faa,102,203,302,PROD_1001,2023-09-18,4190.77,4237.49,3720.84,2025-11-20 22:10:06.988880,2025-11-20 22:10:06.988881
decdc383-4db8-4262-a053-7c719e55a5c3,1982f46a-a42e-4b8e-b1f9-5864fc4cc0da,102,209,304,PROD_1011,2023-04-27,1585.25,1314.1,1516.82,2025-11-20 22:10:06.988887,2025-11-20 22:10:06.988887
2221b3f0-8002-4552-9449-dc2a2fdf3833,10468727-8443-464b-99dd-a4e187ae51f6,104,202,303,PROD_1038,2023-04-14,4839.94,3931.5,4003.96,2025-11-20 22:10:06.988893,2025-11-20 22:10:06.988893
0a2cc6a6-de1c-485a-b8eb-c86925a9d579,95ca5cee-cba5-4a85-8d3b-90d91069bac2,102,201,304,PROD_1008,2023-12-06,3409.0,2893.19,3917.86,2025-11-20 22:10:06.988899,2025-11-20 22:10:06.988899
c3542be7-efdf-49b3-82cf-5d08947ebeb5,39668fd8-eabd-4108-9aba-19e1a3f23d3f,105,203,302,PROD_1016,2023-10-08,4496.77,4913.36,4519.05,2025-11-20 22:10:06.988905,2025-11-20 22:10:06.988906
11b62a0b-4cb1-4cb2-b357-719169572b33,3d66cde4-e067-4fad-bdd6-0c294587f67b,105,202,305,PROD_1033,2023-02-27,1323.18,1218.23,1514.37,2025-11-20 22:10:06.988911,2025-11-20 22:10:06.988912
4c25f5c7-79c1-40cd-8c47-3ac1bbaeeddf,3dc7a390-7e64-4a47-accb-b7dc22c33099,105,210,303,PROD_1012,2023-01-25,910.48,885.25,1029.3,2025-11-20 22:10:06.988917,2025-11-20 22:10:06.988918
51a4077c-e476-4dad-85dd-432d704cc2ee,95474c9b-4fc4-4e27-b9bb-5efb11f16b75,104,205,304,PROD_1011,2023-11-26,4991.56,4178.7,4483.07,2025-11-20 22:10:06.988924,2025-11-20 22:10:06.988924
40e2cada-0991-4e23-a0c6-cf266f708abf,0fffea90-ae81-457d-b67d-cb5e1429de57,104,207,303,PROD_1014,2023-06-23,914.31,901.83,966.66,2025-11-20 22:10:06.988930,2025-11-20 22:10:06.988931
4181f268-c980-483d-8cab-b4ab52019e28,dd345247-81d6-4d77-a223-15cbf5e6a444,101,203,303,PROD_1006,2023-07-06,4784.26,5229.83,4697.17,2025-11-20 22:10:06.988937,2025-11-20 22:10:06.988937
f4703a4b-ebbd-4879-9900-2da5b15047f7,418e4d1f-8715-4200-a828-86a5c679b3ab,102,204,301,PROD_1040,2023-10-14,600.35,625.77,539.06,2025-11-20 22:10:06.988943,2025-11-20 22:10:06.988943
76b51a91-99d3-40bc-b269-521ec2976d27,8cba8a36-0c87-4531-bca9-2e45070f2f1a,105,204,303,PROD_1034,2023-03-10,1984.98,1992.77,1620.46,2025-11-20 22:10:06.988949,2025-11-20 22:10:06.988949
d05874c0-6353-4c45-be3d-354129475768,af0d1b30-6733-49dc-8b62-98c20828f05f,102,203,305,PROD_1010,2023-05-02,4772.21,4975.35,5722.88,2025-11-20 22:10:06.988956,2025-11-20 22:10:06.988956
451cf8c8-8bf8-486b-917e-876cea3cf8ce,8da844c8-779c-4b92-93f8-359a42f35c81,102,209,304,PROD_1034,2023-06-11,3264.17,3129.22,3755.94,2025-11-20 22:10:06.988962,2025-11-20 22:10:06.988962
3bef7abb-f685-45f9-b080-0272c984adbc,c197870b-c6fa-476c-95ae-87f71489541b,102,208,305,PROD_1024,2023-05-12,2961.25,2398.57,2661.09,2025-11-20 22:10:06.988969,2025-11-20 22:10:06.988969
8ae08fa3-3ae2-408d-8a3d-e0216f740702,df737cdf-dd3d-46fb-bd85-7b3d96c6cf19,101,204,304,PROD_1035,2023-12-20,540.86,592.45,620.75,2025-11-20 22:10:06.988975,2025-11-20 22:10:06.988975
1b323a22-a55f-4086-ad71-38b5804a62ef,5f2ee19d-cd8f-4346-877d-907d4d2a4ced,104,205,303,PROD_1039,2023-01-02,4066.28,4804.31,3446.61,2025-11-20 22:10:06.988981,2025-11-20 22:10:06.988981
4be53f00-08ec-4b57-89c9-fa81a0975ed6,f524c46a-06b2-479e-a84f-31e05263c5db,105,207,303,PROD_1046,2023-05-11,4666.04,5239.03,5255.08,2025-11-20 22:10:06.988987,2025-11-20 22:10:06.988988
8bc7a6f6-61f8-4c49-9db4-a69f879331a6,91776709-2792-4f66-8d34-a4b0b1af0c87,105,208,304,PROD_1025,2023-07-14,4014.52,3911.86,3698.08,2025-11-20 22:10:06.988995,2025-11-20 22:10:06.988996
b4009713-7b43-4e48-8951-23039bfd33ef,b71cd0b1-8cce-43b6-925c-e11eea7aa575,105,201,301,PROD_1042,2023-09-14,1478.28,1416.22,1584.24,2025-11-20 22:10:06.989005,2025-11-20 22:10:06.989005
4ae814fd-bf5b-4f9a-9fd6-b61ceb88a4cc,b2b69c9f-2e68-409d-821b-6489ce827e8b,105,205,302,PROD_1019,2023-11-24,178.38,147.89,143.64,2025-11-20 22:10:06.989012,2025-11-20 22:10:06.989013
8cc12dcf-bbbe-4a35-94a7-cc041c9e79c7,822e8d81-920f-4c66-88e2-045a223d04f5,104,207,301,PROD_1039,2023-06-04,1162.77,997.79,1304.73,2025-11-20 22:10:06.989019,2025-11-20 22:10:06.989019
8293cf7d-28be-4df4-87a1-33c71c21ef04,c06c8f97-213a-4689-a0d6-87e50d8a91a3,101,210,304,PROD_1011,2023-01-31,1507.33,1762.39,1630.92,2025-11-20 22:10:06.989025,2025-11-20 22:10:06.989025
a72689f1-f490-4f8a-a40d-8d800851e681,197d1f8e-80fd-494b-9d5a-5f82f96856bc,102,202,305,PROD_1016,2023-09-30,3263.89,3594.84,2970.67,2025-11-20 22:10:06.989031,2025-11-20 22:10:06.989032
d8567a70-271c-4638-b46c-db8cb8deb965,05ac3ef0-6610-4ba2-b581-0c62eb5d2002,101,210,304,PROD_1002,2023-02-17,1298.08,1548.33,1309.02,2025-11-20 22:10:06.989038,2025-11-20 22:10:06.989038
7079ab0f-ffb4-44d9-af8b-caf1be028a5b,86ff1ac0-a859-4fa2-a092-39f5b47d1fe2,102,209,301,PROD_1005,2023-11-18,4161.19,4134.83,4676.09,2025-11-20 22:10:06.989044,2025-11-20 22:10:06.989044
0fd5847d-d420-419d-a428-bd95f1539d50,edd0650a-b448-4cde-ac3e-626fb28ad81a,102,207,302,PROD_1030,2023-06-17,438.49,384.9,499.23,2025-11-20 22:10:06.989050,2025-11-20 22:10:06.989051
8d2970f2-a08f-4589-b1c6-b9af0607a7c2,40404179-f911-4047-b0b7-969eaf003c14,105,208,303,PROD_1016,2023-12-29,1146.92,1370.53,1169.87,2025-11-20 22:10:06.989057,2025-11-20 22:10:06.989057
430165f1-4168-43c3-b178-b0778d2d6c17,25294851-4cf3-4be4-a320-7ff4d7e96cf5,103,201,301,PROD_1044,2023-03-09,1962.7,2277.72,1985.66,2025-11-20 22:10:06.989063,2025-11-20 22:10:06.989063
6591228f-7146-4b95-945a-cf017f785170,cb46164e-ede1-4686-9284-200766ce50d1,103,207,301,PROD_1014,2023-10-07,602.07,565.22,486.8,2025-11-20 22:10:06.989070,2025-11-20 22:10:06.989071
ba313d94-63e2-4325-bb95-284b097879f6,38097724-e0a5-4857-87c9-f27347c86131,101,203,302,PROD_1037,2023-02-16,2728.15,2898.38,3038.59,2025-11-20 22:10:06.989077,2025-11-20 22:10:06.989077
1eae1c70-bc3a-44cc-a5e9-45fac2fa4596,e155a980-e789-476b-9486-28b14b7d0450,101,203,301,PROD_1032,2023-09-17,1656.13,1497.84,1867.39,2025-11-20 22:10:06.989084,2025-11-20 22:10:06.989084
39b642d5-cfaa-437f-a038-52f74073f5b6,8c2ea0cf-98e0-4e4e-9bd5-6d1aa75aa78a,104,207,301,PROD_1037,2023-03-10,538.47,544.69,544.39,2025-11-20 22:10:06.989090,2025-11-20 22:10:06.989091
842a2d88-0d26-4d8d-99a6-f590e366fab6,a6f2d0ee-1633-4657-b117-e4ad97b1ec9b,102,201,302,PROD_1022,2023-08-03,238.08,245.18,261.96,2025-11-20 22:10:06.989096,2025-11-20 22:10:06.989097
e9825e55-d796-4521-b97c-f0f8051714d1,27d8d147-2665-4ebd-b8b9-b88181228d37,103,202,301,PROD_1020,2023-07-04,1585.24,1761.99,1379.82,2025-11-20 22:10:06.989103,2025-11-20 22:10:06.989103
0738f618-51e3-4a06-9eb5-984cada503d9,df6313a4-908e-4115-9f9e-3a225fc85e6a,103,201,304,PROD_1047,2023-09-28,182.05,146.15,147.83,2025-11-20 22:10:06.989109,2025-11-20 22:10:06.989109
236aa70e-799f-4888-9a29-8a65546fe034,798d3536-3ece-4918-ace3-85bb12c9c3dd,103,206,302,PROD_1044,2023-07-10,2723.65,3155.84,3131.59,2025-11-20 22:10:06.989115,2025-11-20 22:10:06.989116
0bd15c66-7cbb-4122-9681-ae3a120b5580,eba346b6-4ce1-4b1e-8105-a58ef9c913ca,103,203,303,PROD_1032,2023-12-25,4641.29,4436.38,4040.41,2025-11-20 22:10:06.989122,2025-11-20 22:10:06.989122
49a462e1-e1c1-4557-9d14-2739c029d50c,0820e357-1467-45a6-9054-1bfdf68ce4af,105,206,301,PROD_1040,2023-07-10,4366.42,4511.63,4697.41,2025-11-20 22:10:06.989128,2025-11-20 22:10:06.989129
91466497-27d1-49d9-8c50-2dcc2fd36eb1,4e70e157-c2d3-4667-8fa0-6b6e413e708f,103,204,304,PROD_1016,2023-08-05,3702.27,3447.33,3275.85,2025-11-20 22:10:06.989135,2025-11-20 22:10:06.989135
541c8500-5ee2-466c-8ec9-bde8162c85a6,2665acc9-3b1c-4040-a3eb-4d032970b7a4,103,202,304,PROD_1000,2023-03-22,497.15,441.25,493.18,2025-11-20 22:10:06.989141,2025-11-20 22:10:06.989141
2a3f8a87-31c1-48e7-a1ea-81074047efa1,bfdda9bf-9d88-49ad-8217-e6e994d894a0,104,202,304,PROD_1030,2023-06-02,933.2,1010.36,845.79,2025-11-20 22:10:06.989148,2025-11-20 22:10:06.989148
aecae5ff-11ba-45cf-8a53-8448038aafb9,2683cd0e-207a-452c-9cc0-b09596cbf7cb,102,203,305,PROD_1015,2023-08-06,3631.8,3372.11,4113.16,2025-11-20 22:10:06.989154,2025-11-20 22:10:06.989154
2cab9e77-c4c6-41c7-8b55-88b7be0e73e1,031cf8c4-de4a-47e6-a661-6cf2b8e86fc6,101,201,303,PROD_1000,2023-10-07,3077.41,2577.43,3031.74,2025-11-20 22:10:06.989160,2025-11-20 22:10:06.989161
3e5f6700-7649-492c-8946-476170a581b2,eae8a109-abc6-44a3-b138-3991b4d95fec,105,210,301,PROD_1043,2023-09-06,2317.6,2088.57,2289.16,2025-11-20 22:10:06.989167,2025-11-20 22:10:06.989167
c1967c5f-2d8e-49ba-b734-00db46ede050,a0060ac4-ef92-4f44-a94f-51e646686602,105,207,302,PROD_1026,2023-03-30,557.71,668.29,661.39,2025-11-20 22:10:06.989173,2025-11-20 22:10:06.989174
448e3ed6-c11c-4974-a18a-5cacf1ecb7f1,90c0d30c-a0ac-4faa-847b-f88de98ff5cc,103,208,301,PROD_1035,2023-04-22,3141.76,2781.61,2663.23,2025-11-20 22:10:06.989180,2025-11-20 22:10:06.989180
ecc2e677-53d1-44a6-8222-8263ff5775c0,44c84dfa-499b-442c-be97-53af4c3c5158,102,201,305,PROD_1026,2023-12-07,4354.95,5143.03,4209.51,2025-11-20 22:10:06.989186,2025-11-20 22:10:06.989186
e143062b-08c7-4523-8b49-2827a528126c,366096ba-740b-4b7b-9cc8-a1f525338ad6,101,207,305,PROD_1042,2023-06-10,4878.45,5849.73,4019.71,2025-11-20 22:10:06.989192,2025-11-20 22:10:06.989192
91e81c79-d9a1-479f-a58d-3b7daa829524,6878e3cd-01ae-4cd9-8e0e-78a408f96a97,103,201,304,PROD_1022,2023-10-21,2985.34,2969.11,2968.91,2025-11-20 22:10:06.989198,2025-11-20 22:10:06.989199
10a2bc5c-ccff-4d0b-914d-018275797515,f32525a5-8581-4d85-b57e-00312ff237ac,105,208,303,PROD_1036,2023-08-16,749.07,626.44,762.1,2025-11-20 22:10:06.989205,2025-11-20 22:10:06.989205
ca74e933-6afd-4b98-8d05-7e0c807ee6e1,9d98e27f-fdee-4d37-bb18-f1c49f561669,101,204,305,PROD_1007,2023-08-04,4753.85,4059.36,5552.21,2025-11-20 22:10:06.989234,2025-11-20 22:10:06.989237
381f7827-7e6e-4db3-983c-42eb44e5f9d6,fd4b2cde-55a8-43e1-a958-49ee873645e6,103,208,304,PROD_1036,2023-02-05,302.31,259.61,301.93,2025-11-20 22:10:06.989283,2025-11-20 22:10:06.989284
c506c7f7-fd79-4323-a44d-406a85a1cff1,49397167-ebc7-4633-98eb-a8deeea8e15d,105,209,303,PROD_1005,2023-05-25,3053.64,2519.8,3267.29,2025-11-20 22:10:06.989307,2025-11-20 22:10:06.989308
daf5c644-3956-495f-9c19-396c4b39e975,9f064762-5df6-4523-884c-76213e26a64e,101,202,303,PROD_1041,2023-02-09,3175.82,2942.25,2865.54,2025-11-20 22:10:06.989315,2025-11-20 22:10:06.989315
6c37e2f1-3754-471b-b85d-3ea5f9db2db7,e917af81-c54e-49ae-9734-5f5a0c9a96ad,103,204,301,PROD_1008,2023-01-25,4245.95,3607.89,4539.64,2025-11-20 22:10:06.989321,2025-11-20 22:10:06.989322
f4056985-b92c-4b22-b53c-c2061ea602a5,d7d5428b-0b4c-4ab8-9009-5b1507dd0baa,101,205,301,PROD_1030,2023-09-07,768.11,714.9,639.38,2025-11-20 22:10:06.989328,2025-11-20 22:10:06.989328
d332946a-b263-4384-8920-06097a808cf1,eb0e477e-5331-4715-9b08-fada0872e6bc,104,208,302,PROD_1038,2023-07-18,3424.22,3361.21,3866.35,2025-11-20 22:10:06.989334,2025-11-20 22:10:06.989334
75e542fe-8c34-4e12-944c-d98c62c30893,ee2102b5-da7a-47e2-99bd-62076336ad25,102,206,303,PROD_1041,2023-02-21,2651.72,3101.18,2207.47,2025-11-20 22:10:06.989342,2025-11-20 22:10:06.989343
42765037-1287-40f7-a676-4f8b318be638,6d22481b-b68f-4a14-9f53-7d03c969568e,101,210,303,PROD_1039,2023-02-08,4068.14,4488.52,3932.94,2025-11-20 22:10:06.989350,2025-11-20 22:10:06.989351
cbe23771-e143-4ae9-92b4-1fec7c514c3d,03ad6dbc-de93-41d1-8fb7-7c3ebaeec038,101,207,302,PROD_1044,2023-07-21,4016.22,3235.54,4293.67,2025-11-20 22:10:06.989357,2025-11-20 22:10:06.989358
86f8f0f1-34b3-4276-8b4b-9f1c0143eaa8,b87c5df8-8bc5-4996-81fe-9c7a94e72034,105,207,302,PROD_1014,2023-12-15,2612.3,2654.64,2643.87,2025-11-20 22:10:06.989364,2025-11-20 22:10:06.989364
6ffac1aa-9dc6-4138-952d-150c6998c862,e8b17175-4a34-4d93-bf9e-ede047f77d56,104,204,304,PROD_1033,2023-01-15,1386.33,1551.86,1586.92,2025-11-20 22:10:06.989371,2025-11-20 22:10:06.989371
85c5155a-7d3b-4085-9db7-5a5450bef021,40414143-f245-4fe3-bca2-9b4711704617,103,208,302,PROD_1031,2023-04-01,4698.14,4761.78,3977.44,2025-11-20 22:10:06.989377,2025-11-20 22:10:06.989377
ecb18505-cdc9-4017-bde2-4bc9a570c17f,b4e811cc-c900-4430-9671-bf0117b52ace,102,202,305,PROD_1022,2023-05-02,650.84,628.07,569.33,2025-11-20 22:10:06.989384,2025-11-20 22:10:06.989384
485d6165-f762-44f6-bdb0-eca503644684,a164c680-8ccc-4e0a-90cd-2c2045abed87,101,209,305,PROD_1035,2023-10-31,2462.28,2332.03,2062.14,2025-11-20 22:10:06.989390,2025-11-20 22:10:06.989390
3663e488-02f9-418f-ae65-d3cbecd53329,6d751dbe-4de2-425a-9043-73b4b71f2a82,104,208,305,PROD_1022,2023-11-14,4604.62,4877.88,4206.46,2025-11-20 22:10:06.989397,2025-11-20 22:10:06.989397
eddcb336-f3d9-454c-b7f1-b42095822729,e194d3cd-649b-4f35-a17a-5edeedbe2f24,103,203,301,PROD_1015,2023-01-29,2043.69,2154.95,2131.99,2025-11-20 22:10:06.989403,2025-11-20 22:10:06.989403
47675411-0ba8-46bd-aadf-3b88fb185eae,bbc950fc-c470-4462-8fec-c911680e4255,102,209,303,PROD_1022,2023-02-24,3617.33,3835.57,3473.55,2025-11-20 22:10:06.989409,2025-11-20 22:10:06.989410
92b36541-28d3-4fe5-a2a8-9e2d61c460e1,afb77c48-77e0-42f4-a1a0-94d8fde24adf,105,202,301,PROD_1023,2023-01-22,788.61,633.7,801.67,2025-11-20 22:10:06.989416,2025-11-20 22:10:06.989416
a78772eb-ce78-41c2-a61f-c7a3b83836b9,3bceb5c1-4845-4e92-893c-5b7ed536ae00,103,203,301,PROD_1023,2023-12-19,3854.14,3275.48,4286.12,2025-11-20 22:10:06.989422,2025-11-20 22:10:06.989422
76febf1d-ed56-4d2e-81b5-691e225956c9,5622d5f8-18b9-4951-aac4-e8a9040aadcf,105,210,302,PROD_1019,2023-12-12,3873.2,4556.77,3627.86,2025-11-20 22:10:06.989429,2025-11-20 22:10:06.989429
85f560a6-a64e-4e38-b31f-4239b071e457,64f00a71-917c-414e-9883-346780007f98,101,205,304,PROD_1005,2023-02-28,640.15,613.12,561.92,2025-11-20 22:10:06.989435,2025-11-20 22:10:06.989435
7368e0a8-cb2c-4faf-9fe9-f1fa2d9615b0,be56fbd2-40f6-451c-8a71-2a53ee31f783,102,210,304,PROD_1024,2023-05-02,721.61,734.21,864.1,2025-11-20 22:10:06.989441,2025-11-20 22:10:06.989441
e8d73d93-4432-4a54-a82b-80bb9bc64ddc,7a0f9bfe-1c4a-44bc-bc93-1fe4c84aba45,103,203,302,PROD_1012,2023-10-29,399.79,420.77,466.83,2025-11-20 22:10:06.989448,2025-11-20 22:10:06.989448
22128dba-3734-4ce1-b75b-ceca6da61a7b,6e8f3cca-c5bc-4581-804d-4bd8f8124f41,101,209,303,PROD_1021,2023-06-20,881.85,849.71,997.79,2025-11-20 22:10:06.989454,2025-11-20 22:10:06.989454
95d2c9bc-ae70-4914-ad09-772cea705412,b247bb49-c4af-4fc2-8e39-81fb76157a43,102,207,301,PROD_1047,2023-04-22,2729.84,2898.12,3246.72,2025-11-20 22:10:06.989461,2025-11-20 22:10:06.989461
35b77234-dbb4-43af-9749-09f24d90f432,a0f6eae1-ca10-4581-a494-6efb9da62b9b,104,201,303,PROD_1003,2023-10-09,3877.9,4634.27,3270.99,2025-11-20 22:10:06.989467,2025-11-20 22:10:06.989467
398fd940-c3f9-4182-a8d7-bc7f17eeddd3,1fd12d15-876a-41ab-b065-a36cd6eeee39,102,201,303,PROD_1049,2023-01-24,3439.16,3656.17,3655.08,2025-11-20 22:10:06.989473,2025-11-20 22:10:06.989474
827ecccd-9f6e-4431-8964-061e62592139,8790a723-927d-41aa-8eba-38cea7ff60b3,105,203,302,PROD_1011,2023-08-18,4249.59,3853.94,4247.28,2025-11-20 22:10:06.989500,2025-11-20 22:10:06.989501
b638a58f-315b-4cc5-ac99-b624334679a5,103b0898-90c8-404d-b5d0-a5a5c2122af1,104,204,304,PROD_1017,2023-10-02,3598.22,3917.5,4119.14,2025-11-20 22:10:06.989527,2025-11-20 22:10:06.989528
9de00018-81c2-48d2-9e0c-6ae85e5ca0ef,7084fbcf-6a92-462a-8d3a-75c181e75263,104,208,301,PROD_1020,2023-01-08,4201.01,3651.01,4644.91,2025-11-20 22:10:06.989540,2025-11-20 22:10:06.989540
3007dc32-b610-49e0-be6b-f82cb6c7864c,d03a394b-efbb-4838-90b1-a0d88b5f4ed5,102,202,302,PROD_1015,2023-07-23,225.4,184.04,248.97,2025-11-20 22:10:06.989547,2025-11-20 22:10:06.989547
6a5c97b9-0993-4fe2-8d2c-879030c0e1e2,6160ea12-26ec-413e-b3b6-6bac9994cf24,104,207,303,PROD_1019,2023-11-13,3071.91,2864.94,3186.5,2025-11-20 22:10:06.989554,2025-11-20 22:10:06.989554
96d2a76f-780d-4b60-868e-5d41e77f6080,77867efa-afbc-4db7-99c4-0e29a00cd2ef,103,202,303,PROD_1024,2023-11-06,1982.78,1921.76,1830.82,2025-11-20 22:10:06.989561,2025-11-20 22:10:06.989561
90e7074c-28c0-4bfe-ada3-f60cf5de3ecc,134f83b7-154e-48a5-a794-fda624daf838,103,209,304,PROD_1006,2023-06-07,4300.98,4106.06,4610.6,2025-11-20 22:10:06.989567,2025-11-20 22:10:06.989568
26153723-e7f7-4302-bfec-3eb7124cc57b,32d3d2ba-6bf4-48c4-a6cb-264194531e0d,104,207,305,PROD_1009,2023-12-13,2208.31,1786.82,2273.9,2025-11-20 22:10:06.989574,2025-11-20 22:10:06.989574
6987e673-626d-4271-aaf6-08939ca09ac3,d9ab115a-0e1f-4dcd-b706-16b654a1cff0,102,210,302,PROD_1004,2023-03-24,4624.96,3828.91,4410.89,2025-11-20 22:10:06.989581,2025-11-20 22:10:06.989581
3e82b983-dddf-49cf-8887-7346448d59a9,9040fb6d-0cd7-4a82-a573-3855a67e30d4,102,206,305,PROD_1027,2023-09-08,4832.32,5262.41,4379.75,2025-11-20 22:10:06.989587,2025-11-20 22:10:06.989587
40a7c62d-6797-466a-b983-7268e1feba4a,04827b17-b08d-40e8-9dd0-5aa4018c16f3,103,201,305,PROD_1038,2023-12-31,3726.13,4121.78,3038.8,2025-11-20 22:10:06.989594,2025-11-20 22:10:06.989595
eea21386-46f8-4450-b340-c11f04e20977,86247fcb-5889-4fec-b2b7-902fd6e7f408,101,204,304,PROD_1015,2023-04-14,3989.1,3704.46,3806.32,2025-11-20 22:10:06.989601,2025-11-20 22:10:06.989601
3a7eef39-6d30-41df-8e93-3332d18b33a0,78ef82ce-ac37-4f87-9301-e95e3df0c463,101,201,305,PROD_1031,2023-08-30,4916.16,4364.94,4458.54,2025-11-20 22:10:06.989607,2025-11-20 22:10:06.989607
7c3ab8ac-03e3-4e85-af24-681fb90d5fbf,6eb89e68-21f5-4bb0-96de-2c4b7cbf34e4,105,201,303,PROD_1042,2023-08-12,911.64,1033.45,900.02,2025-11-20 22:10:06.989613,2025-11-20 22:10:06.989614
f7203ae4-8a0b-4870-a443-f10300c9a1a7,d5fcab4c-8bb0-4bd5-8b74-58f4ebaa62cf,102,202,301,PROD_1012,2023-06-25,298.75,243.77,323.57,2025-11-20 22:10:06.989620,2025-11-20 22:10:06.989620
4055abeb-eeba-4ee5-8c21-cb37158713e0,1078634c-0416-4d94-b333-76902feb8b1b,101,208,301,PROD_1037,2023-09-11,4403.49,4906.4,3786.74,2025-11-20 22:10:06.989626,2025-11-20 22:10:06.989626
51b753b3-5859-4f21-a57f-7bed3dc6f6ee,1a3a94e9-4ffe-4f36-9dd9-5c3a6ebd46dc,102,201,305,PROD_1009,2023-02-07,4993.01,5556.27,5140.71,2025-11-20 22:10:06.989632,2025-11-20 22:10:06.989633
08274a11-a146-445b-858c-5c3567bb8391,aee34f8e-2849-4557-99e9-9e72c54ca2d6,103,208,304,PROD_1049,2023-12-15,1887.62,1778.04,2089.83,2025-11-20 22:10:06.989639,2025-11-20 22:10:06.989639
d613982d-bef6-430b-ada8-4e5629df47c2,0e7e1ffd-f758-440a-8534-9b6834a5f65a,104,201,305,PROD_1015,2023-08-08,2524.69,2917.32,3014.49,2025-11-20 22:10:06.989645,2025-11-20 22:10:06.989646
